V1,V2,V3
-118.677108433735,34.0813559322034,483.762268066406
-118.660240963855,34.0813559322034,674.734497070312
-118.643373493976,34.0813559322034,573.314514160156
-118.626506024096,34.0813559322034,623.244506835938
-118.609638554217,34.0813559322034,479.004516601562
-118.592771084337,34.0813559322034,293.544525146484
-118.575903614458,34.0813559322034,326.584503173828
-118.559036144578,34.0813559322034,294.364501953125
-118.542168674699,34.0813559322034,420.854522705078
-118.525301204819,34.0813559322034,345.276092529297
-118.50843373494,34.0813559322034,230.24609375
-118.49156626506,34.0813559322034,220.226089477539
-118.474698795181,34.0813559322034,191.276092529297
-118.457831325301,34.0813559322034,170.256088256836
-118.440963855422,34.0813559322034,138.926086425781
-118.424096385542,34.0813559322034,120.766090393066
-118.407228915663,34.0813559322034,96.4260940551758
-118.390361445783,34.0813559322034,68.9322509765625
-118.373493975904,34.0813559322034,52.3222503662109
-118.356626506024,34.0813559322034,61.482250213623
-118.339759036145,34.0813559322034,72.422248840332
-118.322891566265,34.0813559322034,76.672248840332
-118.306024096386,34.0813559322034,78.6822509765625
-118.289156626506,34.0813559322034,85.672248840332
-118.272289156626,34.0813559322034,106.372245788574
-118.255421686747,34.0813559322034,134.042449951172
-118.238554216867,34.0813559322034,157.102447509766
-118.221686746988,34.0813559322034,112.362449645996
-118.204819277108,34.0813559322034,124.712448120117
-118.187951807229,34.0813559322034,160.792449951172
-118.171084337349,34.0813559322034,146.012451171875
-118.15421686747,34.0813559322034,132.972442626953
-118.13734939759,34.0813559322034,135.272445678711
-118.120481927711,34.0813559322034,127.418014526367
-118.103614457831,34.0813559322034,110.678016662598
-118.086746987952,34.0813559322034,95.2480163574219
-118.069879518072,34.0813559322034,88.8880157470703
-118.053012048193,34.0813559322034,81.588020324707
-118.036144578313,34.0813559322034,85.0080184936523
-118.019277108434,34.0813559322034,90.3980178833008
-118.002409638554,34.0813559322034,94.4180145263672
-117.985542168675,34.0813559322034,94.9424362182617
-117.968674698795,34.0813559322034,102.99243927002
-117.951807228916,34.0813559322034,109.282440185547
-117.934939759036,34.0813559322034,117.072441101074
-117.918072289157,34.0813559322034,125.932441711426
-117.901204819277,34.0813559322034,139.182434082031
-117.884337349398,34.0813559322034,151.542434692383
-117.867469879518,34.0813559322034,165.662445068359
-117.850602409639,34.0813559322034,195.548416137695
-117.833734939759,34.0813559322034,254.778411865234
-117.81686746988,34.0813559322034,300.478424072266
-117.8,34.0813559322034,315.398406982422
-119.2,34.064406779661,-170.367904663086
-119.18313253012,34.064406779661,-112.787895202637
-119.166265060241,34.064406779661,-90.3179016113281
-119.149397590361,34.064406779661,-161.027893066406
-119.132530120482,34.064406779661,-119.427894592285
-119.115662650602,34.064406779661,-110.297897338867
-119.098795180723,34.064406779661,-347.767883300781
-119.081927710843,34.064406779661,-254.757904052734
-119.065060240964,34.064406779661,-79.9220733642578
-119.048192771084,34.064406779661,-57.3520736694336
-119.031325301205,34.064406779661,-40.1020736694336
-119.014457831325,34.064406779661,-26.2420749664307
-118.997590361446,34.064406779661,-2.23207521438599
-118.980722891566,34.064406779661,55.7379264831543
-118.963855421687,34.064406779661,133.757919311523
-118.946987951807,34.064406779661,206.277923583984
-118.930120481928,34.064406779661,260.125640869141
-118.913253012048,34.064406779661,333.145660400391
-118.896385542169,34.064406779661,323.875640869141
-118.879518072289,34.064406779661,365.815643310547
-118.86265060241,34.064406779661,372.375640869141
-118.84578313253,34.064406779661,293.165649414062
-118.828915662651,34.064406779661,346.915649414062
-118.812048192771,34.064406779661,391.855651855469
-118.795180722892,34.064406779661,396.492279052734
-118.778313253012,34.064406779661,402.972259521484
-118.761445783133,34.064406779661,446.862274169922
-118.744578313253,34.064406779661,333.582275390625
-118.727710843374,34.064406779661,347.122253417969
-118.710843373494,34.064406779661,341.802276611328
-118.693975903614,34.064406779661,181.832275390625
-118.677108433735,34.064406779661,426.332275390625
-118.660240963855,34.064406779661,347.664520263672
-118.643373493976,34.064406779661,302.964508056641
-118.626506024096,34.064406779661,388.574523925781
-118.609638554217,34.064406779661,442.804504394531
-118.592771084337,34.064406779661,314.37451171875
-118.575903614458,34.064406779661,286.644500732422
-118.559036144578,34.064406779661,234.744506835938
-118.542168674699,34.064406779661,211.304504394531
-118.525301204819,34.064406779661,189.836090087891
-118.50843373494,34.064406779661,165.266098022461
-118.49156626506,34.064406779661,134.986083984375
-118.474698795181,34.064406779661,121.696090698242
-118.457831325301,34.064406779661,110.556091308594
-118.440963855422,34.064406779661,97.2160949707031
-118.424096385542,34.064406779661,86.5960922241211
-118.407228915663,34.064406779661,79.1160888671875
-118.390361445783,34.064406779661,55.5522499084473
-118.373493975904,34.064406779661,40.7222480773926
-118.356626506024,34.064406779661,51.7122497558594
-118.339759036145,34.064406779661,57.4422492980957
-118.322891566265,34.064406779661,58.7222480773926
-118.306024096386,34.064406779661,61.0722503662109
-118.289156626506,34.064406779661,71.4022521972656
-118.272289156626,34.064406779661,93.1822509765625
-118.255421686747,34.064406779661,113.152450561523
-118.238554216867,34.064406779661,99.1224517822266
-118.221686746988,34.064406779661,90.7324523925781
-118.204819277108,34.064406779661,104.972450256348
-118.187951807229,34.064406779661,121.782447814941
-118.171084337349,34.064406779661,141.93244934082
-118.15421686747,34.064406779661,137.882446289062
-118.13734939759,34.064406779661,142.812454223633
-118.120481927711,34.064406779661,126.63801574707
-118.103614457831,34.064406779661,115.578018188477
-118.086746987952,34.064406779661,86.8680191040039
-118.069879518072,34.064406779661,73.2580184936523
-118.053012048193,34.064406779661,74.598014831543
-118.036144578313,34.064406779661,79.8280181884766
-118.019277108434,34.064406779661,84.218017578125
-118.002409638554,34.064406779661,88.4980163574219
-117.985542168675,34.064406779661,92.8924407958984
-117.968674698795,34.064406779661,97.7824401855469
-117.951807228916,34.064406779661,104.102439880371
-117.934939759036,34.064406779661,112.132438659668
-117.918072289157,34.064406779661,121.852439880371
-117.901204819277,34.064406779661,139.112442016602
-117.884337349398,34.064406779661,168.50244140625
-117.867469879518,34.064406779661,205.192443847656
-117.850602409639,34.064406779661,263.068420410156
-117.833734939759,34.064406779661,319.658416748047
-117.81686746988,34.064406779661,267.618408203125
-117.8,34.064406779661,228.268417358398
-119.2,34.0474576271186,-294.167907714844
-119.18313253012,34.0474576271186,-321.097900390625
-119.166265060241,34.0474576271186,-271.097900390625
-119.149397590361,34.0474576271186,-330.127899169922
-119.132530120482,34.0474576271186,-315.667907714844
-119.115662650602,34.0474576271186,-265.507904052734
-119.098795180723,34.0474576271186,-441.527893066406
-119.081927710843,34.0474576271186,-437.547912597656
-119.065060240964,34.0474576271186,-296.172088623047
-119.048192771084,34.0474576271186,-177.072082519531
-119.031325301205,34.0474576271186,-87.8220748901367
-119.014457831325,34.0474576271186,-61.3220748901367
-118.997590361446,34.0474576271186,-46.8220748901367
-118.980722891566,34.0474576271186,-31.6820755004883
-118.963855421687,34.0474576271186,-17.6320743560791
-118.946987951807,34.0474576271186,2.47792482376099
-118.930120481928,34.0474576271186,10.2256555557251
-118.913253012048,34.0474576271186,51.2756576538086
-118.896385542169,34.0474576271186,82.9956588745117
-118.879518072289,34.0474576271186,119.975654602051
-118.86265060241,34.0474576271186,152.575653076172
-118.84578313253,34.0474576271186,121.88565826416
-118.828915662651,34.0474576271186,242.105651855469
-118.812048192771,34.0474576271186,205.015655517578
-118.795180722892,34.0474576271186,230.342269897461
-118.778313253012,34.0474576271186,216.612274169922
-118.761445783133,34.0474576271186,192.50227355957
-118.744578313253,34.0474576271186,155.712265014648
-118.727710843374,34.0474576271186,164.292266845703
-118.710843373494,34.0474576271186,161.132263183594
-118.693975903614,34.0474576271186,67.0022659301758
-118.677108433735,34.0474576271186,67.9922714233398
-118.660240963855,34.0474576271186,71.6945114135742
-118.643373493976,34.0474576271186,87.8045120239258
-118.626506024096,34.0474576271186,149.084518432617
-118.609638554217,34.0474576271186,138.754516601562
-118.592771084337,34.0474576271186,88.4345092773438
-118.575903614458,34.0474576271186,32.8545112609863
-118.559036144578,34.0474576271186,46.4745101928711
-118.542168674699,34.0474576271186,56.1545104980469
-118.525301204819,34.0474576271186,84.2660903930664
-118.50843373494,34.0474576271186,77.9360885620117
-118.49156626506,34.0474576271186,91.6760940551758
-118.474698795181,34.0474576271186,76.9360885620117
-118.457831325301,34.0474576271186,66.3460922241211
-118.440963855422,34.0474576271186,64.5160903930664
-118.424096385542,34.0474576271186,57.0860900878906
-118.407228915663,34.0474576271186,67.7760925292969
-118.390361445783,34.0474576271186,47.8122482299805
-118.373493975904,34.0474576271186,31.0822486877441
-118.356626506024,34.0474576271186,32.672248840332
-118.339759036145,34.0474576271186,42.422248840332
-118.322891566265,34.0474576271186,57.612247467041
-118.306024096386,34.0474576271186,61.3722496032715
-118.289156626506,34.0474576271186,64.1622467041016
-118.272289156626,34.0474576271186,70.6822509765625
-118.255421686747,34.0474576271186,79.762451171875
-118.238554216867,34.0474576271186,79.4524459838867
-118.221686746988,34.0474576271186,82.8024520874023
-118.204819277108,34.0474576271186,96.8024520874023
-118.187951807229,34.0474576271186,105.142448425293
-118.171084337349,34.0474576271186,99.892448425293
-118.15421686747,34.0474576271186,99.6024475097656
-118.13734939759,34.0474576271186,103.43244934082
-118.120481927711,34.0474576271186,108.938018798828
-118.103614457831,34.0474576271186,127.288017272949
-118.086746987952,34.0474576271186,105.088020324707
-118.069879518072,34.0474576271186,72.8280181884766
-118.053012048193,34.0474576271186,70.1480178833008
-118.036144578313,34.0474576271186,72.9080200195312
-118.019277108434,34.0474576271186,78.3680191040039
-118.002409638554,34.0474576271186,89.848014831543
-117.985542168675,34.0474576271186,94.2124404907227
-117.968674698795,34.0474576271186,93.0824356079102
-117.951807228916,34.0474576271186,98.1224365234375
-117.934939759036,34.0474576271186,105.362442016602
-117.918072289157,34.0474576271186,123.162437438965
-117.901204819277,34.0474576271186,192.00244140625
-117.884337349398,34.0474576271186,287.872436523438
-117.867469879518,34.0474576271186,300.412445068359
-117.850602409639,34.0474576271186,261.62841796875
-117.833734939759,34.0474576271186,228.218414306641
-117.81686746988,34.0474576271186,234.938415527344
-117.8,34.0474576271186,223.458419799805
-119.2,34.0305084745763,-422.347900390625
-119.18313253012,34.0305084745763,-444.297912597656
-119.166265060241,34.0305084745763,-417.087890625
-119.149397590361,34.0305084745763,-483.557891845703
-119.132530120482,34.0305084745763,-431.567901611328
-119.115662650602,34.0305084745763,-449.337890625
-119.098795180723,34.0305084745763,-546.727905273438
-119.081927710843,34.0305084745763,-535.047912597656
-119.065060240964,34.0305084745763,-395.752075195312
-119.048192771084,34.0305084745763,-279.832061767578
-119.031325301205,34.0305084745763,-195.96208190918
-119.014457831325,34.0305084745763,-107.762077331543
-118.997590361446,34.0305084745763,-77.3620758056641
-118.980722891566,34.0305084745763,-67.3020782470703
-118.963855421687,34.0305084745763,-62.1320762634277
-118.946987951807,34.0305084745763,-56.2920761108398
-118.930120481928,34.0305084745763,-46.3643455505371
-118.913253012048,34.0305084745763,-36.5543441772461
-118.896385542169,34.0305084745763,-34.5243453979492
-118.879518072289,34.0305084745763,-33.6043434143066
-118.86265060241,34.0305084745763,-26.8043441772461
-118.84578313253,34.0305084745763,-3.78434419631958
-118.828915662651,34.0305084745763,46.8256568908691
-118.812048192771,34.0305084745763,60.1556549072266
-118.795180722892,34.0305084745763,59.4822692871094
-118.778313253012,34.0305084745763,35.192268371582
-118.761445783133,34.0305084745763,14.4722690582275
-118.744578313253,34.0305084745763,-13.4377317428589
-118.727710843374,34.0305084745763,-13.6077308654785
-118.710843373494,34.0305084745763,-6.56773138046265
-118.693975903614,34.0305084745763,-13.4977312088013
-118.677108433735,34.0305084745763,-18.9477310180664
-118.660240963855,34.0305084745763,-22.7554893493652
-118.643373493976,34.0305084745763,-25.9854888916016
-118.626506024096,34.0305084745763,-26.6054878234863
-118.609638554217,34.0305084745763,-24.0654888153076
-118.592771084337,34.0305084745763,-20.7554893493652
-118.575903614458,34.0305084745763,-16.5954895019531
-118.559036144578,34.0305084745763,-13.3254890441895
-118.542168674699,34.0305084745763,-10.335488319397
-118.525301204819,34.0305084745763,1.04609131813049
-118.50843373494,34.0305084745763,33.126091003418
-118.49156626506,34.0305084745763,45.8860931396484
-118.474698795181,34.0305084745763,45.2460899353027
-118.457831325301,34.0305084745763,48.8260917663574
-118.440963855422,34.0305084745763,43.5760917663574
-118.424096385542,34.0305084745763,40.5560913085938
-118.407228915663,34.0305084745763,34.626091003418
-118.390361445783,34.0305084745763,32.3522491455078
-118.373493975904,34.0305084745763,33.232250213623
-118.356626506024,34.0305084745763,31.7122497558594
-118.339759036145,34.0305084745763,32.4922485351562
-118.322891566265,34.0305084745763,40.6422500610352
